South Africa	UNESCO
Africa	UNESCO
United Kingdom	UNESCO
Kingdom	UNESCO
Dominican Republic	UNESCO
Republic	UNESCO
New Zealand	UNESCO
Zealand	UNESCO
Saudi Arabia	United Nations Educational, Scientific and Cultural Organization
Arabia	United Nations Educational, Scientific and Cultural Organization
South Africa	United Nations Educational, Scientific and Cultural Organization
Africa	United Nations Educational, Scientific and Cultural Organization
United Kingdom	United Nations Educational, Scientific and Cultural Organization
Kingdom	United Nations Educational, Scientific and Cultural Organization
Dominican Republic	United Nations Educational, Scientific and Cultural Organization
Republic	United Nations Educational, Scientific and Cultural Organization
New Zealand	United Nations Educational, Scientific and Cultural Organization
Zealand	United Nations Educational, Scientific and Cultural Organization
Balkrishna Acahrya	Rescue Foundation
Acahrya	Rescue Foundation
Herbert Hoover	Hoover Institution
Hoover	Hoover Institution
Herbert Hoover	Hoover Institution on War, Revolution and Peace
Hoover	Hoover Institution on War, Revolution and Peace
Ralph W. Tyler	Center for Advanced Study in the Behavioral Sciences
Tyler	Center for Advanced Study in the Behavioral Sciences
Laurence Tisch	Loews Corporation
Tisch	Loews Corporation
Bill Gross	Yahoo! Search Marketing
Gross	Yahoo! Search Marketing
Bill Gross	Overture Services
Gross	Overture Services
Bill Gross	Overture Services Inc
Gross	Overture Services Inc
Bill Gross	GOTO COM INC
Gross	GOTO COM INC
Bill Gross	GoTo.Com
Gross	GoTo.Com
Stephen J. Solarz	International Crisis Group
Solarz	International Crisis Group
George Soros	International Crisis Group
Soros	International Crisis Group
Morton I. Abramowitz	International Crisis Group
Abramowitz	International Crisis Group
Thomas Meik	Halcrow Group
Meik	Halcrow Group
Ripta Pasay	ReConn, LLC
Pasay	ReConn, LLC
Jacob Wilcock	ReConn, LLC
Wilcock	ReConn, LLC
Eduardo Hauser	DailyMe Inc.
Hauser	DailyMe Inc.
Peter L. Corsell	GridPoint
Corsell	GridPoint
Elwood Haynes	Haynes International
Haynes	Haynes International
Elwood Haynes	Haynes International, Inc.
Haynes	Haynes International, Inc.
Sydney Brenner	Molecular Sciences Institute
Brenner	Molecular Sciences Institute
Sydney Brenner	MSI
Brenner	MSI
Edward Lloyd	Lloyd's of London
Lloyd	Lloyd's of London
John Julius Angerstein	Lloyd's of London
Angerstein	Lloyd's of London
Edward Lloyd	Lloyd's
Lloyd	Lloyd's
John Julius Angerstein	Lloyd's
Angerstein	Lloyd's
Nigel Sinclair	Intermedia
Sinclair	Intermedia
Silvio Berlusconi	Mediaset
Berlusconi	Mediaset
Arnon Milchan	Summit Entertainment
Milchan	Summit Entertainment
Andrew G. Vajna	Summit Entertainment
Vajna	Summit Entertainment
Bernd Eichinger	Summit Entertainment
Eichinger	Summit Entertainment
Arnon Milchan	Summit Entertainment L.L.C.
Milchan	Summit Entertainment L.L.C.
Andrew G. Vajna	Summit Entertainment L.L.C.
Vajna	Summit Entertainment L.L.C.
Bernd Eichinger	Summit Entertainment L.L.C.
Eichinger	Summit Entertainment L.L.C.
Thomas Allom	Royal Institute of British Architects
Allom	Royal Institute of British Architects
Philip Hardwick	Royal Institute of British Architects
Hardwick	Royal Institute of British Architects
Thomas Leverton Donaldson	Royal Institute of British Architects
Donaldson	Royal Institute of British Architects
William Donthorne	Royal Institute of British Architects
Donthorne	Royal Institute of British Architects
John Buonarotti Papworth	Royal Institute of British Architects
Papworth	Royal Institute of British Architects
Thomas Allom	RIBA
Allom	RIBA
Philip Hardwick	RIBA
Hardwick	RIBA
Thomas Leverton Donaldson	RIBA
Donaldson	RIBA
William Donthorne	RIBA
Donthorne	RIBA
John Buonarotti Papworth	RIBA
Papworth	RIBA
Thomas Allom	Royal Institute of British Architects, City of Westminster
Allom	Royal Institute of British Architects, City of Westminster
Philip Hardwick	Royal Institute of British Architects, City of Westminster
Hardwick	Royal Institute of British Architects, City of Westminster
Thomas Leverton Donaldson	Royal Institute of British Architects, City of Westminster
Donaldson	Royal Institute of British Architects, City of Westminster
William Donthorne	Royal Institute of British Architects, City of Westminster
Donthorne	Royal Institute of British Architects, City of Westminster
John Buonarotti Papworth	Royal Institute of British Architects, City of Westminster
Papworth	Royal Institute of British Architects, City of Westminster
William Henry Wood	Trades Union Congress
Wood	Trades Union Congress
Samuel Caldwell Nicholson	Trades Union Congress
Nicholson	Trades Union Congress
William Henry Wood	TUC
Wood	TUC
Samuel Caldwell Nicholson	TUC
Nicholson	TUC
John Dewey	The New School
Dewey	The New School
John Dewey	The New School for Social Research
Dewey	The New School for Social Research
John Dewey	The New School, main campus
Dewey	The New School, main campus
John Aird	John Aird &amp; Co.
Aird	John Aird &amp; Co.
Alfred P. Sloan	Memorial Sloan Kettering Cancer Center
Sloan	Memorial Sloan Kettering Cancer Center
Alfred P. Sloan	Memorial Sloan-Kettering Cancer Center
Sloan	Memorial Sloan-Kettering Cancer Center
Tony Buckingham	Heritage Oil
Buckingham	Heritage Oil
T. Paul Bulmahn	ATP Oil and Gas
Bulmahn	ATP Oil and Gas
T. Paul Bulmahn	ATP Oil &amp; Gas Corporation
Bulmahn	ATP Oil &amp; Gas Corporation
Jon Payne	Noisy Little Monkey
Payne	Noisy Little Monkey
Thomas Oldham	Geological Survey of India
Oldham	Geological Survey of India
Thomas Oldham	GSI
Oldham	GSI
Timothy G Healy	EnerNOC
Healy	EnerNOC
Michael Bright	IMSM
Bright	IMSM
Fritz Sennheiser	Sennheiser
Sennheiser	Sennheiser
Dhirubhai Ambani	Reliance Capital
Ambani	Reliance Capital
Dhirubhai Ambani	Reliance Capital Ltd.
Ambani	Reliance Capital Ltd.
Noel Pemberton Billing	Supermarine
Billing	Supermarine
Noel Pemberton Billing	Supermarine Aviation Works Ltd.
Billing	Supermarine Aviation Works Ltd.
David Jackson	Seeking Alpha
Jackson	Seeking Alpha
Vijay Chandru	Strand Life Sciences
Chandru	Strand Life Sciences
James Bowdoin	American Academy of Arts and Sciences
Bowdoin	American Academy of Arts and Sciences
Ichabod Washburn	Worcester Polytechnic Institute
Washburn	Worcester Polytechnic Institute
Ichabod Washburn	Worcester Polytechnic Institute, main campus
Washburn	Worcester Polytechnic Institute, main campus
Ichabod Washburn	WPI
Washburn	WPI
Elliott P. Joslin	Joslin Diabetes Center
Joslin	Joslin Diabetes Center
Elliott P. Joslin	Joslin Diabetes Center Inc
Joslin	Joslin Diabetes Center Inc
Chris Rowen	Tensilica
Rowen	Tensilica
Sidney Farber	Dana–Farber Cancer Institute
Farber	Dana–Farber Cancer Institute
Sidney Farber	Dana-Farber Cancer Institute
Farber	Dana-Farber Cancer Institute
Thomas Gresham	Gresham College
Gresham	Gresham College
Thomas Gresham	Gresham College, London
Gresham	Gresham College, London
Thomas Gresham	Gresham College, main campus
Gresham	Gresham College, main campus
Bedford Lemere	Bedford Lemere &amp; Co
Lemere	Bedford Lemere &amp; Co
John A. Roebling	John A. Roebling Sons Company
Roebling	John A. Roebling Sons Company
Charles Fox	Sir Douglas Fox and Partners
Fox	Sir Douglas Fox and Partners
Ralph Modjeski	Modjeski, Masters &amp; Chase
Modjeski	Modjeski, Masters &amp; Chase
William Redington Hewlett	William and Flora Hewlett Foundation
Hewlett	William and Flora Hewlett Foundation
John Blackett	Wylam Colliery
Blackett	Wylam Colliery
Gene Wang	People Power Company
Wang	People Power Company
David Moss	People Power Company
Moss	People Power Company
Hassan al-Banna	Muslim Brotherhood
al-Banna	Muslim Brotherhood
Hassan al-Banna	The Society of the Muslim Brothers
al-Banna	The Society of the Muslim Brothers
Hassan al-Banna	al-ʾIkḫwān al-Muslimūn
al-Banna	al-ʾIkḫwān al-Muslimūn
Kevin Hartz	Xoom Corporation
Hartz	Xoom Corporation
Kevin Hartz	Xoom
Hartz	Xoom
John Aislabie	South Sea Company
Aislabie	South Sea Company
John Blount	South Sea Company
Blount	South Sea Company
Jerry Perenchio	Univision Communications
Perenchio	Univision Communications
Lars Dalgaard	SuccessFactors
Dalgaard	SuccessFactors
Jameson Hsu	Mochi Media
Hsu	Mochi Media
Bob Ippolito	Mochi Media
Ippolito	Mochi Media
Ravi Mhatre	Lightspeed Venture Partners
Mhatre	Lightspeed Venture Partners
Peter Nieh	Lightspeed Venture Partners
Nieh	Lightspeed Venture Partners
Barry Eggers	Lightspeed Venture Partners
Eggers	Lightspeed Venture Partners
Christopher Schaepe	Lightspeed Venture Partners
Schaepe	Lightspeed Venture Partners
Elizabeth II	University of York
II	University of York
Elizabeth II	University of York, Heslington
II	University of York, Heslington
Elizabeth II	University of York, main campus
II	University of York, main campus
Glenn Darden	Quicksilver Resources
Darden	Quicksilver Resources
Glenn Darden	Quicksilver Resources Inc.
Darden	Quicksilver Resources Inc.
Eckhard Pfeiffer	Accoona
Pfeiffer	Accoona
Robert Redford	Sundance Institute
Redford	Sundance Institute
Ron Silver	Creative Coalition
Silver	Creative Coalition
Michael Garin	Telepictures
Garin	Telepictures
Michael Garin	Telepictures Productions
Garin	Telepictures Productions
Michael Garin	Telepictures Corporation
Garin	Telepictures Corporation
Michael Garin	Telepictures Distribution
Garin	Telepictures Distribution
Michael Garin	Telepictures Production Inc
Garin	Telepictures Production Inc
Wayland Henry Cato	Cato Corporation
Cato	Cato Corporation
Edgar Thomas	Cato Corporation
Thomas	Cato Corporation
Wayland Henry Cato	The Cato Corporation
Cato	The Cato Corporation
Edgar Thomas	The Cato Corporation
Thomas	The Cato Corporation
Walter William Curtis	Sacred Heart University
Curtis	Sacred Heart University
Walter William Curtis	Sacred Heart University, Fairfield
Curtis	Sacred Heart University, Fairfield
Walter William Curtis	Sacred Heart University, main campus
Curtis	Sacred Heart University, main campus
Charles Waring	Waring Brothers
Waring	Waring Brothers
William Waring	Waring Brothers
Waring	Waring Brothers
Henry Waring	Waring Brothers
Waring	Waring Brothers
Vernon Hill	Commerce Bancorp
Hill	Commerce Bancorp
Vernon Hill	COMMERCE BANCORP INC
Hill	COMMERCE BANCORP INC
Vernon Hill	COMMERCE BANCORP INC /NJ/
Hill	COMMERCE BANCORP INC /NJ/
Marie Bohlen	Greenpeace
Bohlen	Greenpeace
Robert Hunter	Greenpeace
Hunter	Greenpeace
Paul Côté	Greenpeace
Côté	Greenpeace
Dorothy Stowe	Greenpeace
Stowe	Greenpeace
Jim Bohlen	Greenpeace
Bohlen	Greenpeace
Irving Stowe	Greenpeace
Stowe	Greenpeace
Patrick Moore	Greenpeace
Moore	Greenpeace
Bill Darnell	Greenpeace
Darnell	Greenpeace
Ben Metcalfe	Greenpeace
Metcalfe	Greenpeace
Marie Bohlen	Greenpeace International
Bohlen	Greenpeace International
Robert Hunter	Greenpeace International
Hunter	Greenpeace International
Paul Côté	Greenpeace International
Côté	Greenpeace International
Dorothy Stowe	Greenpeace International
Stowe	Greenpeace International
Jim Bohlen	Greenpeace International
Bohlen	Greenpeace International
Irving Stowe	Greenpeace International
Stowe	Greenpeace International
Patrick Moore	Greenpeace International
Moore	Greenpeace International
Bill Darnell	Greenpeace International
Darnell	Greenpeace International
Ben Metcalfe	Greenpeace International
Metcalfe	Greenpeace International
Marie Bohlen	Stichting Greenpeace Council
Bohlen	Stichting Greenpeace Council
Robert Hunter	Stichting Greenpeace Council
Hunter	Stichting Greenpeace Council
Paul Côté	Stichting Greenpeace Council
Côté	Stichting Greenpeace Council
Dorothy Stowe	Stichting Greenpeace Council
Stowe	Stichting Greenpeace Council
Jim Bohlen	Stichting Greenpeace Council
Bohlen	Stichting Greenpeace Council
Irving Stowe	Stichting Greenpeace Council
Stowe	Stichting Greenpeace Council
Patrick Moore	Stichting Greenpeace Council
Moore	Stichting Greenpeace Council
Bill Darnell	Stichting Greenpeace Council
Darnell	Stichting Greenpeace Council
Ben Metcalfe	Stichting Greenpeace Council
Metcalfe	Stichting Greenpeace Council
Marie Bohlen	Greenpeace Inc
Bohlen	Greenpeace Inc
Robert Hunter	Greenpeace Inc
Hunter	Greenpeace Inc
Paul Côté	Greenpeace Inc
Côté	Greenpeace Inc
Dorothy Stowe	Greenpeace Inc
Stowe	Greenpeace Inc
Jim Bohlen	Greenpeace Inc
Bohlen	Greenpeace Inc
Irving Stowe	Greenpeace Inc
Stowe	Greenpeace Inc
Patrick Moore	Greenpeace Inc
Moore	Greenpeace Inc
Bill Darnell	Greenpeace Inc
Darnell	Greenpeace Inc
Ben Metcalfe	Greenpeace Inc
Metcalfe	Greenpeace Inc
Andrew Turner	Central Trust
Turner	Central Trust
Errol Ginsberg	Ixia
Ginsberg	Ixia
Sylvia Lawry	National Multiple Sclerosis Society
Lawry	National Multiple Sclerosis Society
Manasseh Cutler	Ohio University
Cutler	Ohio University
Manasseh Cutler	Ohio University, main campus
Cutler	Ohio University, main campus
Manasseh Cutler	OU
Cutler	OU
Joshua Reynolds	Royal Academy of Arts
Reynolds	Royal Academy of Arts
Samuel Wale	Royal Academy of Arts
Wale	Royal Academy of Arts
Richard Wilson	Royal Academy of Arts
Wilson	Royal Academy of Arts
George Barret, Sr.	Royal Academy of Arts
Sr.	Royal Academy of Arts
Francis Cotes	Royal Academy of Arts
Cotes	Royal Academy of Arts
Joseph Wilton	Royal Academy of Arts
Wilton	Royal Academy of Arts
George Michael Moser	Royal Academy of Arts
Moser	Royal Academy of Arts
Benjamin West	Royal Academy of Arts
West	Royal Academy of Arts
Angelica Kauffman	Royal Academy of Arts
Kauffman	Royal Academy of Arts
Thomas Gainsborough	Royal Academy of Arts
Gainsborough	Royal Academy of Arts
Mary Moser	Royal Academy of Arts
Moser	Royal Academy of Arts
Dominic Serres	Royal Academy of Arts
Serres	Royal Academy of Arts
William Tyler	Royal Academy of Arts
Tyler	Royal Academy of Arts
Giovanni Battista Cipriani	Royal Academy of Arts
Cipriani	Royal Academy of Arts
Francis Hayman	Royal Academy of Arts
Hayman	Royal Academy of Arts
John Inigo Richards	Royal Academy of Arts
Richards	Royal Academy of Arts
Jeremiah Meyer	Royal Academy of Arts
Meyer	Royal Academy of Arts
Francesco Bartolozzi	Royal Academy of Arts
Bartolozzi	Royal Academy of Arts
Mason Chamberlin	Royal Academy of Arts
Chamberlin	Royal Academy of Arts
Agostino Carlini	Royal Academy of Arts
Carlini	Royal Academy of Arts
Peter Toms	Royal Academy of Arts
Toms	Royal Academy of Arts
Paul Sandby	Royal Academy of Arts
Sandby	Royal Academy of Arts
Thomas Sandby	Royal Academy of Arts
Sandby	Royal Academy of Arts
John Gwynn	Royal Academy of Arts
Gwynn	Royal Academy of Arts
Francis Milner Newton	Royal Academy of Arts
Newton	Royal Academy of Arts
Francesco Zuccarelli	Royal Academy of Arts
Zuccarelli	Royal Academy of Arts
Charles Catton	Royal Academy of Arts
Catton	Royal Academy of Arts
Nathaniel Dance-Holland	Royal Academy of Arts
Dance-Holland	Royal Academy of Arts
Edward Penny	Royal Academy of Arts
Penny	Royal Academy of Arts
William Chambers	Royal Academy of Arts
Chambers	Royal Academy of Arts
John Baker	Royal Academy of Arts
Baker	Royal Academy of Arts
Richard Yeo	Royal Academy of Arts
Yeo	Royal Academy of Arts
Joshua Reynolds	Royal Academy of Arts
Reynolds	Royal Academy of Arts
Samuel Wale	Royal Academy of Arts
Wale	Royal Academy of Arts
Richard Wilson	Royal Academy of Arts
Wilson	Royal Academy of Arts
George Barret, Sr.	Royal Academy of Arts
Sr.	Royal Academy of Arts
Francis Cotes	Royal Academy of Arts
Cotes	Royal Academy of Arts
Joseph Wilton	Royal Academy of Arts
Wilton	Royal Academy of Arts
George Michael Moser	Royal Academy of Arts
Moser	Royal Academy of Arts
Benjamin West	Royal Academy of Arts
West	Royal Academy of Arts
Angelica Kauffman	Royal Academy of Arts
Kauffman	Royal Academy of Arts
Thomas Gainsborough	Royal Academy of Arts
Gainsborough	Royal Academy of Arts
Mary Moser	Royal Academy of Arts
Moser	Royal Academy of Arts
Dominic Serres	Royal Academy of Arts
Serres	Royal Academy of Arts
William Tyler	Royal Academy of Arts
Tyler	Royal Academy of Arts
Giovanni Battista Cipriani	Royal Academy of Arts
Cipriani	Royal Academy of Arts
Francis Hayman	Royal Academy of Arts
Hayman	Royal Academy of Arts
John Inigo Richards	Royal Academy of Arts
Richards	Royal Academy of Arts
Jeremiah Meyer	Royal Academy of Arts
Meyer	Royal Academy of Arts
Francesco Bartolozzi	Royal Academy of Arts
Bartolozzi	Royal Academy of Arts
Mason Chamberlin	Royal Academy of Arts
Chamberlin	Royal Academy of Arts
Agostino Carlini	Royal Academy of Arts
Carlini	Royal Academy of Arts
Peter Toms	Royal Academy of Arts
Toms	Royal Academy of Arts
Paul Sandby	Royal Academy of Arts
Sandby	Royal Academy of Arts
Thomas Sandby	Royal Academy of Arts
Sandby	Royal Academy of Arts
John Gwynn	Royal Academy of Arts
Gwynn	Royal Academy of Arts
Francis Milner Newton	Royal Academy of Arts
Newton	Royal Academy of Arts
Francesco Zuccarelli	Royal Academy of Arts
Zuccarelli	Royal Academy of Arts
Charles Catton	Royal Academy of Arts
Catton	Royal Academy of Arts
Nathaniel Dance-Holland	Royal Academy of Arts
Dance-Holland	Royal Academy of Arts
Edward Penny	Royal Academy of Arts
Penny	Royal Academy of Arts
William Chambers	Royal Academy of Arts
Chambers	Royal Academy of Arts
John Baker	Royal Academy of Arts
Baker	Royal Academy of Arts
Richard Yeo	Royal Academy of Arts
Yeo	Royal Academy of Arts
Joshua Reynolds	Royal Academy, City of Westminster
Reynolds	Royal Academy, City of Westminster
Samuel Wale	Royal Academy, City of Westminster
Wale	Royal Academy, City of Westminster
Richard Wilson	Royal Academy, City of Westminster
Wilson	Royal Academy, City of Westminster
George Barret, Sr.	Royal Academy, City of Westminster
Sr.	Royal Academy, City of Westminster
Francis Cotes	Royal Academy, City of Westminster
Cotes	Royal Academy, City of Westminster
Joseph Wilton	Royal Academy, City of Westminster
Wilton	Royal Academy, City of Westminster
George Michael Moser	Royal Academy, City of Westminster
Moser	Royal Academy, City of Westminster
Benjamin West	Royal Academy, City of Westminster
West	Royal Academy, City of Westminster
Angelica Kauffman	Royal Academy, City of Westminster
Kauffman	Royal Academy, City of Westminster
Thomas Gainsborough	Royal Academy, City of Westminster
